,LocationID,latitude,longitude,category,results_total,avg_rating,avg_review_count,total_rating
1058,140,-33.8698439,151.20828480000003,hanggliding,1,5.0,1.0,5.0
1059,140,-33.8698439,151.20828480000003,horsebackriding,7,3.4285714285714284,1.7142857142857142,5.877551020408163
1060,140,-33.8698439,151.20828480000003,hiking,12,4.083333333333333,10.25,41.854166666666664
1061,140,-33.8698439,151.20828480000003,hot_air_balloons,2,4.5,1.0,4.5
1062,140,-33.8698439,151.20828480000003,sailing,3,2.8333333333333335,1.6666666666666667,4.722222222222222
1063,140,-33.8698439,151.20828480000003,ziplining,20,5.0,5.45,27.25
1064,140,-33.8698439,151.20828480000003,spas,20,4.875,3.0,14.625
1065,140,-33.8698439,151.20828480000003,massage,20,4.925,2.35,11.57375
1066,140,-33.8698439,151.20828480000003,tours,20,4.85,15.05,72.99249999999999
1067,140,-33.8698439,151.20828480000003,nightlife,20,4.95,10.35,51.2325
1068,140,-33.8698439,151.20828480000003,zoos,8,3.5625,35.375,126.0234375
1069,140,-33.8698439,151.20828480000003,wineries,7,3.4285714285714284,2.4285714285714284,8.326530612244897
1070,140,-33.8698439,151.20828480000003,casinos,4,4.5,3.75,16.875
1071,142,25.037519800000002,121.56367959999999,beaches,7,4.214285714285714,2.7142857142857144,11.438775510204083
1072,142,25.037519800000002,121.56367959999999,hiking,20,4.75,8.05,38.237500000000004
1073,142,25.037519800000002,121.56367959999999,ziplining,20,5.0,7.2,36.0
1074,142,25.037519800000002,121.56367959999999,spas,20,4.425,4.85,21.461249999999996
1075,142,25.037519800000002,121.56367959999999,hotsprings,17,4.235294117647059,3.823529411764706,16.19377162629758
1076,142,25.037519800000002,121.56367959999999,massage,20,4.625,9.45,43.70625
1077,142,25.037519800000002,121.56367959999999,tours,20,4.375,2.45,10.71875
1078,142,25.037519800000002,121.56367959999999,nightlife,20,4.775,9.25,44.16875
1079,142,25.037519800000002,121.56367959999999,zoos,13,3.9615384615384617,6.846153846153846,27.121301775147927
1080,142,25.037519800000002,121.56367959999999,wineries,4,3.5,1.0,3.5
1081,143,41.8933203,12.4829321,beaches,20,4.35,3.55,15.442499999999997
1082,143,41.8933203,12.4829321,hanggliding,1,5.0,2.0,10.0
1083,143,41.8933203,12.4829321,horsebackriding,11,4.090909090909091,1.8181818181818181,7.438016528925619
1084,143,41.8933203,12.4829321,hiking,5,4.4,1.2,5.28
1085,143,41.8933203,12.4829321,ziplining,20,5.0,9.45,47.25
1086,143,41.8933203,12.4829321,spas,20,4.725,6.3,29.7675
1087,143,41.8933203,12.4829321,massage,20,4.75,7.7,36.575
1088,143,41.8933203,12.4829321,tours,20,5.0,14.15,70.75
1089,143,41.8933203,12.4829321,nightlife,20,5.0,25.15,125.75
1090,143,41.8933203,12.4829321,zoos,3,4.5,8.666666666666666,39.0
1091,143,41.8933203,12.4829321,wineries,20,4.475,23.3,104.2675
1092,143,41.8933203,12.4829321,casinos,3,2.1666666666666665,1.6666666666666667,3.611111111111111
1093,144,37.0162727,-7.9351771,beaches,11,4.454545454545454,2.090909090909091,9.314049586776859
1094,144,37.0162727,-7.9351771,horsebackriding,1,5.0,2.0,10.0
1095,144,37.0162727,-7.9351771,ziplining,20,4.975,6.35,31.591249999999995
1096,144,37.0162727,-7.9351771,spas,1,5.0,1.0,5.0
1097,144,37.0162727,-7.9351771,massage,1,5.0,1.0,5.0
1098,144,37.0162727,-7.9351771,tours,12,4.041666666666667,1.25,5.052083333333334
1099,144,37.0162727,-7.9351771,nightlife,20,4.65,4.0,18.6
1100,144,37.0162727,-7.9351771,wineries,2,5.0,2.5,12.5
1101,144,37.0162727,-7.9351771,casinos,1,1.0,1.0,1.0
1102,145,34.6937569,135.5014539,beaches,3,3.6666666666666665,3.0,11.0
1103,145,34.6937569,135.5014539,horsebackriding,3,4.333333333333333,4.666666666666667,20.22222222222222
1104,145,34.6937569,135.5014539,hiking,20,4.25,8.5,36.125
1105,145,34.6937569,135.5014539,sailing,1,4.0,1.0,4.0
1106,145,34.6937569,135.5014539,ziplining,20,5.0,8.1,40.5
1107,145,34.6937569,135.5014539,spas,20,4.825,2.25,10.856250000000001
1108,145,34.6937569,135.5014539,hotsprings,20,4.75,5.5,26.125
1109,145,34.6937569,135.5014539,massage,20,4.925,4.25,20.93125
1110,145,34.6937569,135.5014539,tours,20,4.75,5.1,24.224999999999998
1111,145,34.6937569,135.5014539,skiing,4,3.625,3.0,10.875
1112,145,34.6937569,135.5014539,nightlife,20,5.0,8.3,41.5
1113,145,34.6937569,135.5014539,zoos,10,3.7,25.0,92.5
1114,145,34.6937569,135.5014539,wineries,8,4.3125,1.625,7.0078125
1115,149,33.448436699999995,-112.074141,horsebackriding,20,4.775,44.8,213.92000000000002
1116,149,33.448436699999995,-112.074141,hiking,20,4.85,39.3,190.60499999999996
1117,149,33.448436699999995,-112.074141,hot_air_balloons,12,4.458333333333333,56.5,251.89583333333331
1118,149,33.448436699999995,-112.074141,paddleboarding,14,4.571428571428571,36.857142857142854,168.48979591836732
1119,149,33.448436699999995,-112.074141,sailing,2,3.0,5.5,16.5
1120,149,33.448436699999995,-112.074141,ziplining,20,5.0,9.75,48.75
1121,149,33.448436699999995,-112.074141,spas,20,5.0,11.4,57.0
1122,149,33.448436699999995,-112.074141,massage,20,5.0,8.1,40.5
1123,149,33.448436699999995,-112.074141,tours,20,5.0,13.6,68.0
1124,149,33.448436699999995,-112.074141,nightlife,20,5.0,26.1,130.5
1125,149,33.448436699999995,-112.074141,zoos,11,4.2272727272727275,213.27272727272728,901.5619834710744
1126,149,33.448436699999995,-112.074141,wineries,20,4.55,85.95,391.0725
1127,149,33.448436699999995,-112.074141,casinos,16,3.28125,211.6875,694.599609375
1128,150,-12.0621065,-77.03652559999999,ziplining,2,4.5,3.5,15.75
1129,151,45.50318239999999,-73.5698065,beaches,5,3.9,3.4,13.26
1130,151,45.50318239999999,-73.5698065,hiking,5,4.7,6.6,31.02
1131,151,45.50318239999999,-73.5698065,paddleboarding,2,4.75,4.0,19.0
1132,151,45.50318239999999,-73.5698065,sailing,1,1.0,1.0,1.0
1133,151,45.50318239999999,-73.5698065,ziplining,20,5.0,6.95,34.75
1134,151,45.50318239999999,-73.5698065,spas,20,4.775,8.1,38.6775
1135,151,45.50318239999999,-73.5698065,massage,20,4.75,6.95,33.0125
1136,151,45.50318239999999,-73.5698065,tours,20,4.8,24.45,117.35999999999999
1137,151,45.50318239999999,-73.5698065,nightlife,20,4.8,30.75,147.6
1138,151,45.50318239999999,-73.5698065,zoos,3,4.5,7.333333333333333,33.0
1139,151,45.50318239999999,-73.5698065,wineries,7,4.642857142857143,2.2857142857142856,10.612244897959185
1140,151,45.50318239999999,-73.5698065,casinos,13,3.0384615384615383,13.615384615384615,41.369822485207095
1141,152,52.2319581,21.0067249,beaches,10,3.75,3.2,12.0
1142,152,52.2319581,21.0067249,horsebackriding,3,4.0,3.3333333333333335,13.333333333333334
1143,152,52.2319581,21.0067249,hiking,5,4.4,2.8,12.32
1144,152,52.2319581,21.0067249,ziplining,20,5.0,9.95,49.75
1145,152,52.2319581,21.0067249,spas,15,4.266666666666667,1.6,6.826666666666667
1146,152,52.2319581,21.0067249,massage,20,4.8,1.85,8.88
1147,152,52.2319581,21.0067249,tours,11,4.0,1.1818181818181819,4.7272727272727275
1148,152,52.2319581,21.0067249,nightlife,20,4.65,12.5,58.12500000000001
1149,152,52.2319581,21.0067249,zoos,1,4.0,28.0,112.0
1150,152,52.2319581,21.0067249,wineries,11,3.772727272727273,4.454545454545454,16.805785123966942
1151,155,48.8534951,2.3483915,beaches,3,4.166666666666667,13.333333333333334,55.555555555555564
1152,155,48.8534951,2.3483915,horsebackriding,20,4.95,1.3,6.4350000000000005
1153,155,48.8534951,2.3483915,hiking,6,4.083333333333333,1.1666666666666667,4.763888888888889
1154,155,48.8534951,2.3483915,hot_air_balloons,3,4.333333333333333,5.333333333333333,23.111111111111107
1155,155,48.8534951,2.3483915,ziplining,20,5.0,6.4,32.0
1156,155,48.8534951,2.3483915,spas,20,4.875,8.35,40.70625
1157,155,48.8534951,2.3483915,massage,20,4.9,7.7,37.730000000000004
1158,155,48.8534951,2.3483915,tours,20,5.0,18.35,91.75
1159,155,48.8534951,2.3483915,nightlife,20,5.0,8.55,42.75
1160,155,48.8534951,2.3483915,zoos,7,3.0714285714285716,13.714285714285714,42.12244897959184
1161,155,48.8534951,2.3483915,wineries,20,4.5,9.4,42.300000000000004
1162,155,48.8534951,2.3483915,casinos,4,3.0,10.0,30.0
1163,156,43.6534817,-79.38393470000001,beaches,14,4.321428571428571,22.5,97.23214285714285
1164,156,43.6534817,-79.38393470000001,horsebackriding,14,3.357142857142857,4.642857142857143,15.586734693877553
1165,156,43.6534817,-79.38393470000001,hiking,17,4.235294117647059,3.411764705882353,14.449826989619377
1166,156,43.6534817,-79.38393470000001,paddleboarding,5,4.8,8.2,39.35999999999999
1167,156,43.6534817,-79.38393470000001,parasailing,1,5.0,1.0,5.0
1168,156,43.6534817,-79.38393470000001,sailing,12,4.083333333333333,3.0833333333333335,12.590277777777777
1169,156,43.6534817,-79.38393470000001,snorkeling,2,2.0,2.0,4.0
1170,156,43.6534817,-79.38393470000001,ziplining,20,5.0,6.85,34.25
1171,156,43.6534817,-79.38393470000001,spas,20,4.7,15.4,72.38000000000001
1172,156,43.6534817,-79.38393470000001,massage,20,5.0,8.5,42.5
1173,156,43.6534817,-79.38393470000001,tours,20,4.8,18.75,90.0
1174,156,43.6534817,-79.38393470000001,skiing,3,4.166666666666667,2.6666666666666665,11.11111111111111
1175,156,43.6534817,-79.38393470000001,nightlife,20,4.875,13.9,67.7625
1176,156,43.6534817,-79.38393470000001,sledding,1,5.0,1.0,5.0
1177,156,43.6534817,-79.38393470000001,zoos,7,4.214285714285714,77.57142857142857,326.90816326530614
1178,156,43.6534817,-79.38393470000001,wineries,20,4.825,6.75,32.56875
1179,156,43.6534817,-79.38393470000001,casinos,19,3.6315789473684212,6.421052631578948,23.318559556786706
1180,159,43.769871200000004,11.2555757,beaches,3,4.166666666666667,3.0,12.5
1181,159,43.769871200000004,11.2555757,horsebackriding,8,4.5,2.125,9.5625
1182,159,43.769871200000004,11.2555757,hiking,3,4.333333333333333,2.0,8.666666666666666
1183,159,43.769871200000004,11.2555757,hot_air_balloons,1,5.0,1.0,5.0
1184,159,43.769871200000004,11.2555757,sailing,1,4.0,2.0,8.0
1185,159,43.769871200000004,11.2555757,ziplining,20,5.0,8.5,42.5
1186,159,43.769871200000004,11.2555757,spas,19,4.368421052631579,6.0,26.210526315789473
1187,159,43.769871200000004,11.2555757,massage,20,4.625,8.65,40.00625
1188,159,43.769871200000004,11.2555757,tours,20,5.0,17.85,89.25
1189,159,43.769871200000004,11.2555757,nightlife,20,5.0,11.6,58.0
1190,159,43.769871200000004,11.2555757,zoos,1,4.0,5.0,20.0
1191,159,43.769871200000004,11.2555757,wineries,20,4.925,12.8,63.04
1192,159,43.769871200000004,11.2555757,casinos,3,2.8333333333333335,2.0,5.666666666666667
1193,160,17.0604663,-96.7253575,beaches,1,4.5,6.0,27.0
1194,160,17.0604663,-96.7253575,horsebackriding,2,3.5,1.0,3.5
1195,160,17.0604663,-96.7253575,hiking,6,4.666666666666667,1.3333333333333333,6.222222222222222
1196,160,17.0604663,-96.7253575,ziplining,20,5.0,10.6,53.0
1197,160,17.0604663,-96.7253575,spas,6,4.583333333333333,4.5,20.625
1198,160,17.0604663,-96.7253575,massage,12,4.416666666666667,4.5,19.875
1199,160,17.0604663,-96.7253575,tours,20,4.65,4.05,18.8325
1200,160,17.0604663,-96.7253575,nightlife,20,4.625,19.25,89.03125
1201,160,17.0604663,-96.7253575,zoos,1,3.0,13.0,39.0
1202,160,17.0604663,-96.7253575,wineries,5,3.8,2.6,9.879999999999999
1203,161,53.40719910000001,-2.99168,beaches,13,4.115384615384615,4.3076923076923075,17.727810650887573
1204,161,53.40719910000001,-2.99168,horsebackriding,14,4.071428571428571,2.4285714285714284,9.887755102040815
1205,161,53.40719910000001,-2.99168,hiking,5,4.2,1.8,7.5600000000000005
1206,161,53.40719910000001,-2.99168,sailing,1,5.0,1.0,5.0
1207,161,53.40719910000001,-2.99168,ziplining,20,5.0,7.3,36.5
1208,161,53.40719910000001,-2.99168,spas,14,3.2857142857142856,2.5714285714285716,8.448979591836736
1209,161,53.40719910000001,-2.99168,massage,20,4.55,1.2,5.46
1210,161,53.40719910000001,-2.99168,tours,20,4.825,6.55,31.60375
1211,161,53.40719910000001,-2.99168,nightlife,20,4.8,7.2,34.56
1212,161,53.40719910000001,-2.99168,zoos,10,4.4,12.1,53.24
1213,161,53.40719910000001,-2.99168,wineries,3,3.6666666666666665,2.0,7.333333333333333
1214,161,53.40719910000001,-2.99168,casinos,11,3.090909090909091,1.8181818181818181,5.619834710743802
1215,162,29.9759983,-90.0782127,beaches,1,2.5,2.0,5.0
1216,162,29.9759983,-90.0782127,horsebackriding,7,4.0,4.285714285714286,17.142857142857142
1217,162,29.9759983,-90.0782127,hiking,6,4.166666666666667,15.666666666666666,65.27777777777779
1218,162,29.9759983,-90.0782127,paddleboarding,6,4.5,35.333333333333336,159.0
1219,162,29.9759983,-90.0782127,sailing,2,4.75,7.5,35.625
1220,162,29.9759983,-90.0782127,ziplining,20,5.0,8.0,40.0
1221,162,29.9759983,-90.0782127,spas,20,4.725,19.5,92.13749999999999
1222,162,29.9759983,-90.0782127,massage,20,4.95,34.0,168.3
1223,162,29.9759983,-90.0782127,tours,20,5.0,10.95,54.75
1224,162,29.9759983,-90.0782127,nightlife,20,5.0,33.75,168.75
1225,162,29.9759983,-90.0782127,zoos,4,3.875,102.75,398.15625
1226,162,29.9759983,-90.0782127,wineries,3,4.5,87.33333333333333,393.0
1227,162,29.9759983,-90.0782127,casinos,16,2.875,35.25,101.34375
1228,163,38.89503679999999,-77.0365427,beaches,6,2.3333333333333335,2.0,4.666666666666667
1229,163,38.89503679999999,-77.0365427,horsebackriding,20,4.75,14.45,68.6375
1230,163,38.89503679999999,-77.0365427,hiking,20,4.675,25.35,118.51125
1231,163,38.89503679999999,-77.0365427,paddleboarding,19,4.2894736842105265,37.73684210526316,161.87119113573408
1232,163,38.89503679999999,-77.0365427,sailing,10,4.65,11.7,54.405
1233,163,38.89503679999999,-77.0365427,ziplining,20,5.0,10.45,52.25
1234,163,38.89503679999999,-77.0365427,spas,20,5.0,21.15,105.75
1235,163,38.89503679999999,-77.0365427,massage,20,5.0,8.35,41.75
1236,163,38.89503679999999,-77.0365427,tours,20,5.0,10.0,50.0
1237,163,38.89503679999999,-77.0365427,nightlife,20,5.0,16.2,81.0
1238,163,38.89503679999999,-77.0365427,zoos,9,4.333333333333333,189.77777777777777,822.3703703703703
1239,163,38.89503679999999,-77.0365427,wineries,20,4.475,104.7,468.53249999999997
1240,163,38.89503679999999,-77.0365427,casinos,4,2.875,424.75,1221.15625
1241,168,35.021041,135.7556075,horsebackriding,2,4.0,6.5,26.0
1242,168,35.021041,135.7556075,hiking,14,4.178571428571429,11.142857142857142,46.56122448979592
1243,168,35.021041,135.7556075,sailing,1,4.0,1.0,4.0
1244,168,35.021041,135.7556075,ziplining,20,5.0,7.9,39.5
1245,168,35.021041,135.7556075,spas,20,4.825,1.85,8.926250000000001
1246,168,35.021041,135.7556075,hotsprings,20,4.575,5.6,25.62
1247,168,35.021041,135.7556075,massage,20,4.975,4.0,19.9
1248,168,35.021041,135.7556075,tours,20,4.85,4.5,21.825
1249,168,35.021041,135.7556075,skiing,2,3.5,1.0,3.5
1250,168,35.021041,135.7556075,nightlife,20,5.0,8.4,42.0
1251,168,35.021041,135.7556075,zoos,7,3.7142857142857144,28.857142857142858,107.18367346938776
1252,168,35.021041,135.7556075,wineries,6,4.333333333333333,1.6666666666666667,7.222222222222222
1253,169,53.550341,10.000653999999999,beaches,19,4.131578947368421,10.631578947368421,43.92520775623269
1254,169,53.550341,10.000653999999999,horsebackriding,20,4.95,2.2,10.89
1255,169,53.550341,10.000653999999999,hiking,20,4.85,4.5,21.825
1256,169,53.550341,10.000653999999999,hot_air_balloons,3,4.333333333333333,6.0,26.0
1257,169,53.550341,10.000653999999999,paddleboarding,1,3.0,5.0,15.0
1258,169,53.550341,10.000653999999999,sailing,14,4.285714285714286,3.7857142857142856,16.224489795918366
1259,169,53.550341,10.000653999999999,ziplining,20,5.0,7.4,37.0
1260,169,53.550341,10.000653999999999,spas,20,4.775,7.9,37.722500000000004
1261,169,53.550341,10.000653999999999,massage,20,5.0,8.0,40.0
1262,169,53.550341,10.000653999999999,tours,20,4.8,9.6,46.08
1263,169,53.550341,10.000653999999999,skiing,2,4.75,2.0,9.5
1264,169,53.550341,10.000653999999999,nightlife,20,5.0,9.55,47.75
1265,169,53.550341,10.000653999999999,zoos,9,4.388888888888889,59.111111111111114,259.43209876543216
1266,169,53.550341,10.000653999999999,wineries,11,4.636363636363637,5.181818181818182,24.024793388429753
1267,169,53.550341,10.000653999999999,casinos,7,4.0,5.428571428571429,21.714285714285715
1268,170,40.8358846,14.2487679,beaches,20,4.8,3.85,18.48
1269,170,40.8358846,14.2487679,horsebackriding,4,3.5,2.5,8.75
1270,170,40.8358846,14.2487679,hiking,16,4.84375,4.125,19.98046875
1271,170,40.8358846,14.2487679,sailing,3,5.0,2.0,10.0
1272,170,40.8358846,14.2487679,snorkeling,1,5.0,1.0,5.0
1273,170,40.8358846,14.2487679,ziplining,20,5.0,7.35,36.75
1274,170,40.8358846,14.2487679,spas,20,4.65,5.0,23.25
1275,170,40.8358846,14.2487679,massage,20,4.7,2.45,11.515
1276,170,40.8358846,14.2487679,tours,20,4.9,10.1,49.49
1277,170,40.8358846,14.2487679,nightlife,20,5.0,16.4,82.0
1278,170,40.8358846,14.2487679,zoos,1,2.5,7.0,17.5
1279,170,40.8358846,14.2487679,wineries,20,4.675,3.55,16.596249999999998
1280,170,40.8358846,14.2487679,casinos,9,3.2777777777777777,1.5555555555555556,5.098765432098765
1281,171,49.2608724,-123.113952,beaches,20,4.425,21.7,96.0225
1282,171,49.2608724,-123.113952,horsebackriding,20,4.65,3.5,16.275000000000002
1283,171,49.2608724,-123.113952,hiking,20,4.625,24.9,115.1625
1284,171,49.2608724,-123.113952,paddleboarding,4,4.25,13.25,56.3125
1285,171,49.2608724,-123.113952,sailing,5,4.5,3.4,15.299999999999999
1286,171,49.2608724,-123.113952,snorkeling,2,5.0,4.0,20.0
1287,171,49.2608724,-123.113952,ziplining,20,5.0,6.65,33.25
1288,171,49.2608724,-123.113952,spas,20,4.8,24.3,116.64
1289,171,49.2608724,-123.113952,massage,20,5.0,9.3,46.5
1290,171,49.2608724,-123.113952,tours,20,4.95,30.2,149.49
1291,171,49.2608724,-123.113952,skiing,2,4.75,3.5,16.625
1292,171,49.2608724,-123.113952,nightlife,20,4.8,19.8,95.04
1293,171,49.2608724,-123.113952,zoos,1,5.0,3.0,15.0
1294,171,49.2608724,-123.113952,wineries,20,4.7,13.0,61.1
1295,171,49.2608724,-123.113952,casinos,13,2.423076923076923,41.46153846153846,100.4644970414201
1296,172,45.464194299999996,9.1896346,horsebackriding,1,4.5,4.0,18.0
1297,172,45.464194299999996,9.1896346,ziplining,20,5.0,6.75,33.75
1298,172,45.464194299999996,9.1896346,spas,20,4.425,5.4,23.895
1299,172,45.464194299999996,9.1896346,massage,20,4.875,4.3,20.9625
1300,172,45.464194299999996,9.1896346,tours,16,3.8125,1.875,7.1484375
1301,172,45.464194299999996,9.1896346,nightlife,20,4.9,11.35,55.615
1302,172,45.464194299999996,9.1896346,zoos,4,4.5,2.0,9.0
1303,172,45.464194299999996,9.1896346,wineries,18,4.472222222222222,2.111111111111111,9.44135802469136
1304,172,45.464194299999996,9.1896346,casinos,4,2.625,1.25,3.28125
1305,175,45.5202471,-122.674194,beaches,12,3.625,8.583333333333334,31.114583333333336
1306,175,45.5202471,-122.674194,horsebackriding,20,4.925,6.05,29.796249999999997
1307,175,45.5202471,-122.674194,hiking,20,4.725,30.65,144.82125
1308,175,45.5202471,-122.674194,hot_air_balloons,2,5.0,48.5,242.5
1309,175,45.5202471,-122.674194,paddleboarding,17,4.617647058823529,31.529411764705884,145.5916955017301
1310,175,45.5202471,-122.674194,sailing,3,4.5,23.0,103.5
1311,175,45.5202471,-122.674194,snorkeling,1,5.0,28.0,140.0
1312,175,45.5202471,-122.674194,ziplining,20,5.0,9.7,48.5
1313,175,45.5202471,-122.674194,spas,20,5.0,38.15,190.75
1314,175,45.5202471,-122.674194,massage,20,5.0,10.75,53.75
1315,175,45.5202471,-122.674194,tours,20,5.0,14.75,73.75
1316,175,45.5202471,-122.674194,nightlife,20,5.0,12.8,64.0
1317,175,45.5202471,-122.674194,sledding,1,5.0,1.0,5.0
1318,175,45.5202471,-122.674194,zoos,10,4.2,117.6,493.92
1319,175,45.5202471,-122.674194,wineries,20,5.0,8.65,43.25
1320,175,45.5202471,-122.674194,casinos,15,3.566666666666667,47.53333333333333,169.53555555555556
1321,176,43.511638299999994,16.4399659,beaches,1,3.5,2.0,7.0
1322,176,43.511638299999994,16.4399659,ziplining,1,3.5,2.0,7.0
1323,178,21.1617854,-86.8510468,beaches,20,4.525,15.15,68.55375000000001
1324,178,21.1617854,-86.8510468,horsebackriding,1,4.0,2.0,8.0
1325,178,21.1617854,-86.8510468,hiking,2,4.0,3.5,14.0
1326,178,21.1617854,-86.8510468,paddleboarding,2,5.0,1.5,7.5
1327,178,21.1617854,-86.8510468,parasailing,1,5.0,1.0,5.0
1328,178,21.1617854,-86.8510468,sailing,4,4.75,15.75,74.8125
1329,178,21.1617854,-86.8510468,snorkeling,20,4.775,23.65,112.92875000000001
1330,178,21.1617854,-86.8510468,ziplining,20,5.0,16.2,81.0
1331,178,21.1617854,-86.8510468,spas,20,4.8,20.4,97.91999999999999
1332,178,21.1617854,-86.8510468,massage,20,4.825,24.65,118.93625
1333,178,21.1617854,-86.8510468,tours,20,5.0,24.55,122.75
1334,178,21.1617854,-86.8510468,nightlife,20,4.625,23.2,107.3
1335,178,21.1617854,-86.8510468,zoos,2,4.0,39.5,158.0
1336,178,21.1617854,-86.8510468,wineries,1,4.5,11.0,49.5
1337,178,21.1617854,-86.8510468,casinos,5,3.6,12.8,46.080000000000005
1338,179,50.8465573,4.351697,beaches,1,4.0,3.0,12.0
1339,179,50.8465573,4.351697,hanggliding,1,4.5,3.0,13.5
1340,179,50.8465573,4.351697,horsebackriding,11,3.8636363636363638,1.3636363636363635,5.268595041322314
1341,179,50.8465573,4.351697,hiking,11,4.363636363636363,3.1818181818181817,13.884297520661155
1342,179,50.8465573,4.351697,ziplining,20,5.0,6.5,32.5
1343,179,50.8465573,4.351697,spas,20,4.675,7.65,35.76375
1344,179,50.8465573,4.351697,massage,20,4.85,5.85,28.372499999999995
1345,179,50.8465573,4.351697,tours,20,4.35,6.5,28.275
1346,179,50.8465573,4.351697,nightlife,20,4.7,17.15,80.60499999999999
1347,179,50.8465573,4.351697,zoos,2,4.25,37.0,157.25
1348,179,50.8465573,4.351697,wineries,20,4.275,2.5,10.6875
1349,179,50.8465573,4.351697,casinos,5,2.7,3.6,9.72
1350,181,53.349379500000005,-6.2605593,beaches,20,4.45,6.0,26.700000000000003
1351,181,53.349379500000005,-6.2605593,horsebackriding,11,3.5,2.3636363636363638,8.272727272727273
1352,181,53.349379500000005,-6.2605593,hiking,16,4.375,3.9375,17.2265625
1353,181,53.349379500000005,-6.2605593,sailing,2,2.75,1.5,4.125
1354,181,53.349379500000005,-6.2605593,ziplining,20,5.0,8.0,40.0
1355,181,53.349379500000005,-6.2605593,spas,20,4.75,7.75,36.8125
1356,181,53.349379500000005,-6.2605593,massage,20,4.75,8.9,42.275
1357,181,53.349379500000005,-6.2605593,tours,20,4.775,23.55,112.45125000000002
1358,181,53.349379500000005,-6.2605593,nightlife,20,5.0,9.85,49.25
1359,181,53.349379500000005,-6.2605593,zoos,3,4.333333333333333,32.666666666666664,141.55555555555554
1360,181,53.349379500000005,-6.2605593,wineries,7,4.285714285714286,5.0,21.428571428571427
1361,181,53.349379500000005,-6.2605593,casinos,16,3.4375,1.25,4.296875
1362,183,45.75781370000001,4.8320114,horsebackriding,5,4.1,1.6,6.56
1363,183,45.75781370000001,4.8320114,hiking,7,3.857142857142857,1.1428571428571428,4.408163265306122
1364,183,45.75781370000001,4.8320114,sailing,1,4.0,1.0,4.0
1365,183,45.75781370000001,4.8320114,ziplining,20,5.0,7.65,38.25
1366,183,45.75781370000001,4.8320114,spas,20,4.725,9.55,45.12375
1367,183,45.75781370000001,4.8320114,massage,20,4.9,6.95,34.05500000000001
1368,183,45.75781370000001,4.8320114,tours,20,4.475,4.3,19.242499999999996
1369,183,45.75781370000001,4.8320114,nightlife,20,4.8,9.15,43.92
1370,183,45.75781370000001,4.8320114,zoos,5,4.4,60.2,264.88000000000005
1371,183,45.75781370000001,4.8320114,wineries,20,4.425,2.6,11.505
1372,183,45.75781370000001,4.8320114,casinos,3,3.5,8.333333333333334,29.166666666666668
1373,184,39.569581799999995,2.6500745,beaches,20,4.5,2.35,10.575000000000001
1374,184,39.569581799999995,2.6500745,hiking,1,5.0,4.0,20.0
1375,184,39.569581799999995,2.6500745,paddleboarding,2,4.5,1.5,6.75
1376,184,39.569581799999995,2.6500745,sailing,1,5.0,1.0,5.0
1377,184,39.569581799999995,2.6500745,ziplining,20,5.0,7.4,37.0
1378,184,39.569581799999995,2.6500745,spas,6,3.3333333333333335,1.5,5.0
1379,184,39.569581799999995,2.6500745,massage,13,4.230769230769231,1.3846153846153846,5.8579881656804735
1380,184,39.569581799999995,2.6500745,tours,12,4.375,1.5,6.5625
1381,184,39.569581799999995,2.6500745,nightlife,20,4.9,7.1,34.79
1382,184,39.569581799999995,2.6500745,wineries,9,4.555555555555555,1.3333333333333333,6.0740740740740735
1383,184,39.569581799999995,2.6500745,casinos,1,2.0,1.0,2.0
1384,185,-36.852095,174.76318030000002,beaches,20,4.7,5.85,27.495
1385,185,-36.852095,174.76318030000002,horsebackriding,6,4.5,1.3333333333333333,6.0
1386,185,-36.852095,174.76318030000002,hiking,12,4.125,4.333333333333333,17.875
1387,185,-36.852095,174.76318030000002,paddleboarding,3,3.8333333333333335,3.0,11.5
